Name,,r,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,,r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",,r,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,"log10(Gs(r,t))",std,,r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))",r,"log10(Gs(r,t))"
Unit,,考,,,,,,,,,,,,,,考,,考,,考,,考,,考,,考,,,考,,,,,,,,,,,,,,考,,考,,考,,考,,考,,考,
Note,"耳_TC=10^-3.5, p_d=10^-3.0, Simulation",,t=100而,t=100而,t=500而,t=500而,t=1000而,t=1000而,t=10000而,t=10000而,t=50000而,t=50000而,t=100000而,t=100000而,"耳_TC=10^-3.5, p_d=10^-3.0, Theory",t=100而,t=100而,t=500而,t=500而,t=1000而,t=1000而,t=10000而,t=10000而,t=50000而,t=50000而,t=100000而,t=100000而,"耳_TC=10^-2.0, p_d=10^-5.0, Simulation",,t=100而,t=100而,t=500而,t=500而,t=1000而,t=1000而,t=10000而,t=10000而,t=50000而,t=50000而,t=100000而,t=100000而,"耳_TC=10^-2.0, p_d=10^-5.0, Theory",t=100而,t=100而,t=500而,t=500而,t=1000而,t=1000而,t=10000而,t=10000而,t=50000而,t=50000而,t=100000而,t=100000而
,,70.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.71766,0.23032,-6.58643,0.09613,,,,,,,,,,,,,,,70.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,71.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.73607,0.23338,-6.57682,0.11089,,,,,,,,,,,,,,,71.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,71.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.72926,0.23569,-6.56489,0.12003,,,,,,,,,,,,,,,71.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,71.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.7236,0.24348,-6.57924,0.10616,,,,,,,,,,,,,,,71.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,71.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.74326,0.23288,-6.59675,0.11986,,,,,,,,,,,,,,,71.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,71.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.76498,0.23203,-6.59634,0.12799,,,,,,,,,,,,,,,71.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,71.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.7727,0.2578,-6.5978,0.13221,,,,,,,,,,,,,,,71.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,71.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.76778,0.24086,-6.58974,0.13122,,,,,,,,,,,,,,,71.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,71.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.77033,0.21723,-6.61043,0.14582,,,,,,,,,,,,,,,71.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,71.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.77089,0.23204,-6.617,0.13762,,,,,,,,,,,,,,,71.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,71.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.79508,0.18758,-6.62775,0.12919,,,,,,,,,,,,,,,71.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,72.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.79565,0.20186,-6.6263,0.14518,,,,,,,,,,,,,,,72.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,72.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.78104,0.19853,-6.64367,0.15379,,,,,,,,,,,,,,,72.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,72.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.7823,0.22681,-6.64741,0.15719,,,,,,,,,,,,,,,72.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,72.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.78387,0.21217,-6.63357,0.16702,,,,,,,,,,,,,,,72.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,72.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.77775,0.21519,-6.63947,0.16164,,,,,,,,,,,,,,,72.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,72.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.75578,0.22483,-6.63373,0.15302,,,,,,,,,,,,,,,72.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,72.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.75699,0.24634,-6.62032,0.15742,,,,,,,,,,,,,,,72.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,72.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.72492,0.22583,-6.61815,0.12702,,,,,,,,,,,,,,,72.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,72.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.74751,0.24362,-6.63125,0.12607,,,,,,,,,,,,,,,72.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,72.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.73516,0.20139,-6.64173,0.10213,,,,,,,,,,,,,,,72.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,73.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.74986,0.21329,-6.65844,0.11156,,,,,,,,,,,,,,,73.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,73.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.72198,0.19601,-6.65073,0.12408,,,,,,,,,,,,,,,73.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,73.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.72526,0.19436,-6.64152,0.11066,,,,,,,,,,,,,,,73.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,73.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.74449,0.20994,-6.62531,0.1275,,,,,,,,,,,,,,,73.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,73.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.78463,0.21714,-6.61748,0.13119,,,,,,,,,,,,,,,73.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,73.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.7999,0.22506,-6.59583,0.13806,,,,,,,,,,,,,,,73.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,73.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.79902,0.19527,-6.60684,0.14566,,,,,,,,,,,,,,,73.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,73.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.81363,0.20327,-6.62253,0.14466,,,,,,,,,,,,,,,73.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,73.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.80372,0.19955,-6.62599,0.15895,,,,,,,,,,,,,,,73.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,73.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.82786,0.23355,-6.61682,0.16369,,,,,,,,,,,,,,,73.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,74.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.83695,0.24372,-6.61122,0.14797,,,,,,,,,,,,,,,74.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,74.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.82432,0.24868,-6.60873,0.15009,,,,,,,,,,,,,,,74.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,74.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.84801,0.24467,-6.61138,0.14671,,,,,,,,,,,,,,,74.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,74.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.84685,0.25159,-6.62648,0.18088,,,,,,,,,,,,,,,74.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,74.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.8511,0.27747,-6.6237,0.18541,,,,,,,,,,,,,,,74.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,74.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.87927,0.28586,-6.62122,0.1616,,,,,,,,,,,,,,,74.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,74.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.86231,0.27967,-6.62532,0.1785,,,,,,,,,,,,,,,74.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,74.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.85461,0.25447,-6.63249,0.17117,,,,,,,,,,,,,,,74.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,74.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.86392,0.27976,-6.64577,0.18212,,,,,,,,,,,,,,,74.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,74.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.86827,0.3054,-6.63396,0.17769,,,,,,,,,,,,,,,74.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,75.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.84963,0.31202,-6.64702,0.16025,,,,,,,,,,,,,,,75.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,75.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.85349,0.30629,-6.67506,0.14682,,,,,,,,,,,,,,,75.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,75.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.87031,0.31372,-6.66032,0.14879,,,,,,,,,,,,,,,75.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,75.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.85971,0.32039,-6.67325,0.15575,,,,,,,,,,,,,,,75.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,75.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.8661,0.34482,-6.6611,0.15454,,,,,,,,,,,,,,,75.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,75.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.88291,0.35328,-6.66277,0.15259,,,,,,,,,,,,,,,75.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,75.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.91121,0.36748,-6.66748,0.15105,,,,,,,,,,,,,,,75.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,75.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.93997,0.42144,-6.66646,0.12421,,,,,,,,,,,,,,,75.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,75.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.91953,0.40832,-6.6563,0.10815,,,,,,,,,,,,,,,75.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,75.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.94882,0.40039,-6.68751,0.12465,,,,,,,,,,,,,,,75.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,76.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.93691,0.40323,-6.67174,0.11503,,,,,,,,,,,,,,,76.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,76.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.9635,0.41167,-6.67247,0.1492,,,,,,,,,,,,,,,76.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,76.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.94873,0.37564,-6.67974,0.13354,,,,,,,,,,,,,,,76.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,76.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.95262,0.35593,-6.68429,0.148,,,,,,,,,,,,,,,76.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,76.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.94827,0.35128,-6.67991,0.16483,,,,,,,,,,,,,,,76.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,76.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.97777,0.382,-6.68609,0.15902,,,,,,,,,,,,,,,76.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,76.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.97746,0.33945,-6.68072,0.15103,,,,,,,,,,,,,,,76.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,76.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.98213,0.35864,-6.65901,0.17061,,,,,,,,,,,,,,,76.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,76.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.95196,0.35601,-6.67489,0.14977,,,,,,,,,,,,,,,76.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,76.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.98021,0.37513,-6.66353,0.15876,,,,,,,,,,,,,,,76.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,77.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.99381,0.39267,-6.67457,0.16694,,,,,,,,,,,,,,,77.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,77.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.00302,0.38965,-6.68819,0.15852,,,,,,,,,,,,,,,77.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,77.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.02008,0.3573,-6.67753,0.13792,,,,,,,,,,,,,,,77.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,77.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.01221,0.36714,-6.69692,0.15338,,,,,,,,,,,,,,,77.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,77.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.0272,0.38341,-6.69073,0.14002,,,,,,,,,,,,,,,77.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,77.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.01105,0.38137,-6.68579,0.12885,,,,,,,,,,,,,,,77.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,77.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.00101,0.35517,-6.68316,0.12701,,,,,,,,,,,,,,,77.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,77.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.01524,0.37102,-6.69476,0.14236,,,,,,,,,,,,,,,77.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,77.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.98206,0.33951,-6.68241,0.15988,,,,,,,,,,,,,,,77.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,77.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.97852,0.35846,-6.69548,0.15657,,,,,,,,,,,,,,,77.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,78.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.99704,0.33908,-6.69717,0.13614,,,,,,,,,,,,,,,78.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,78.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.98136,0.3537,-6.71948,0.13833,,,,,,,,,,,,,,,78.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,78.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.98965,0.35722,-6.73271,0.16109,,,,,,,,,,,,,,,78.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,78.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.00176,0.38794,-6.74266,0.15799,,,,,,,,,,,,,,,78.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,78.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.98388,0.38456,-6.73668,0.16038,,,,,,,,,,,,,,,78.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,78.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.99184,0.34192,-6.72219,0.14824,,,,,,,,,,,,,,,78.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,78.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.01751,0.33442,-6.73342,0.16191,,,,,,,,,,,,,,,78.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,78.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.01886,0.3006,-6.73208,0.14188,,,,,,,,,,,,,,,78.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,78.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.03709,0.32854,-6.72488,0.14579,,,,,,,,,,,,,,,78.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,78.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.05635,0.33273,-6.70374,0.16376,,,,,,,,,,,,,,,78.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,79.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.02781,0.32694,-6.70332,0.14803,,,,,,,,,,,,,,,79.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,79.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.02074,0.33596,-6.72407,0.14159,,,,,,,,,,,,,,,79.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,79.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.04893,0.36523,-6.7137,0.13564,,,,,,,,,,,,,,,79.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,79.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.09049,0.37392,-6.73681,0.15127,,,,,,,,,,,,,,,79.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,79.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1173,0.38246,-6.71823,0.13496,,,,,,,,,,,,,,,79.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,79.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.09541,0.34096,-6.71809,0.12448,,,,,,,,,,,,,,,79.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,79.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.08102,0.35218,-6.70802,0.11365,,,,,,,,,,,,,,,79.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,79.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.12877,0.38384,-6.73148,0.11555,,,,,,,,,,,,,,,79.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,79.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.13349,0.39298,-6.7321,0.12665,,,,,,,,,,,,,,,79.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,79.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.13687,0.39747,-6.71552,0.13925,,,,,,,,,,,,,,,79.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,80.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.12026,0.34077,-6.73072,0.14504,,,,,,,,,,,,,,,80.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,80.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.11245,0.36598,-6.74051,0.16618,,,,,,,,,,,,,,,80.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
,,80.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.14976,0.39659,-6.76114,0.16812,,,,,,,,,,,,,,,80.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,
